Timestamp,Consumption_kWh
2024-07-01 00:00:00,7.09
2024-07-01 01:00:00,8.6
2024-07-01 02:00:00,5.0
2024-07-01 03:00:00,6.51
2024-07-01 04:00:00,5.73
2024-07-01 05:00:00,5.46
2024-07-01 06:00:00,5.93
2024-07-01 07:00:00,6.73
2024-07-01 08:00:00,6.98
2024-07-01 09:00:00,15.53
2024-07-01 10:00:00,14.84
2024-07-01 11:00:00,18.94
2024-07-01 12:00:00,12.88
2024-07-01 13:00:00,18.81
2024-07-01 14:00:00,11.99
2024-07-01 15:00:00,22.83
2024-07-01 16:00:00,17.02
2024-07-01 17:00:00,22.43
2024-07-01 18:00:00,5.7
2024-07-01 19:00:00,5.99
2024-07-01 20:00:00,9.0
2024-07-01 21:00:00,9.84
2024-07-01 22:00:00,6.57
2024-07-01 23:00:00,8.46
2024-07-02 00:00:00,9.38
2024-07-02 01:00:00,9.47
2024-07-02 02:00:00,5.43
2024-07-02 03:00:00,5.2
2024-07-02 04:00:00,5.85
2024-07-02 05:00:00,9.39
2024-07-02 06:00:00,5.49
2024-07-02 07:00:00,7.11
2024-07-02 08:00:00,9.79
2024-07-02 09:00:00,19.12
2024-07-02 10:00:00,18.3
2024-07-02 11:00:00,21.25
2024-07-02 12:00:00,14.86
2024-07-02 13:00:00,20.5
2024-07-02 14:00:00,16.71
2024-07-02 15:00:00,18.09
2024-07-02 16:00:00,15.54
2024-07-02 17:00:00,18.67
2024-07-02 18:00:00,6.4
2024-07-02 19:00:00,8.95
2024-07-02 20:00:00,5.52
2024-07-02 21:00:00,7.24
2024-07-02 22:00:00,9.54
2024-07-02 23:00:00,6.47
2024-07-03 00:00:00,6.44
2024-07-03 01:00:00,5.65
2024-07-03 02:00:00,5.1
2024-07-03 03:00:00,8.39
2024-07-03 04:00:00,6.06
2024-07-03 05:00:00,6.33
2024-07-03 06:00:00,7.46
2024-07-03 07:00:00,5.27
2024-07-03 08:00:00,7.87
2024-07-03 09:00:00,15.38
2024-07-03 10:00:00,21.01
2024-07-03 11:00:00,16.07
2024-07-03 12:00:00,14.43
2024-07-03 13:00:00,14.47
2024-07-03 14:00:00,20.34
2024-07-03 15:00:00,21.97
2024-07-03 16:00:00,12.02
2024-07-03 17:00:00,20.89
2024-07-03 18:00:00,8.32
2024-07-03 19:00:00,7.57
2024-07-03 20:00:00,9.72
2024-07-03 21:00:00,7.93
2024-07-03 22:00:00,9.52
2024-07-03 23:00:00,5.69
2024-07-04 00:00:00,5.7
2024-07-04 01:00:00,9.04
2024-07-04 02:00:00,6.99
2024-07-04 03:00:00,5.83
2024-07-04 04:00:00,9.64
2024-07-04 05:00:00,6.74
2024-07-04 06:00:00,8.75
2024-07-04 07:00:00,8.63
2024-07-04 08:00:00,9.42
2024-07-04 09:00:00,15.43
2024-07-04 10:00:00,14.33
2024-07-04 11:00:00,13.13
2024-07-04 12:00:00,20.7
2024-07-04 13:00:00,23.36
2024-07-04 14:00:00,15.03
2024-07-04 15:00:00,24.3
2024-07-04 16:00:00,21.82
2024-07-04 17:00:00,17.46
2024-07-04 18:00:00,5.57
2024-07-04 19:00:00,9.75
2024-07-04 20:00:00,7.25
2024-07-04 21:00:00,7.89
2024-07-04 22:00:00,7.04
2024-07-04 23:00:00,6.19
2024-07-05 00:00:00,9.52
2024-07-05 01:00:00,7.87
2024-07-05 02:00:00,5.01
2024-07-05 03:00:00,8.09
2024-07-05 04:00:00,6.63
2024-07-05 05:00:00,7.64
2024-07-05 06:00:00,9.43
2024-07-05 07:00:00,6.79
2024-07-05 08:00:00,9.54
2024-07-05 09:00:00,17.8
2024-07-05 10:00:00,16.38
2024-07-05 11:00:00,16.23
2024-07-05 12:00:00,13.6
2024-07-05 13:00:00,17.64
2024-07-05 14:00:00,11.02
2024-07-05 15:00:00,17.43
2024-07-05 16:00:00,20.18
2024-07-05 17:00:00,16.7
2024-07-05 18:00:00,5.33
2024-07-05 19:00:00,8.78
2024-07-05 20:00:00,8.77
2024-07-05 21:00:00,9.62
2024-07-05 22:00:00,8.56
2024-07-05 23:00:00,5.62
2024-07-06 00:00:00,5.1
2024-07-06 01:00:00,5.13
2024-07-06 02:00:00,5.14
2024-07-06 03:00:00,6.23
2024-07-06 04:00:00,9.3
2024-07-06 05:00:00,7.69
2024-07-06 06:00:00,7.76
2024-07-06 07:00:00,9.21
2024-07-06 08:00:00,5.62
2024-07-06 09:00:00,19.2
2024-07-06 10:00:00,14.39
2024-07-06 11:00:00,17.3
2024-07-06 12:00:00,15.73
2024-07-06 13:00:00,12.05
2024-07-06 14:00:00,14.88
2024-07-06 15:00:00,19.86
2024-07-06 16:00:00,14.92
2024-07-06 17:00:00,18.78
2024-07-06 18:00:00,9.32
2024-07-06 19:00:00,8.74
2024-07-06 20:00:00,7.78
2024-07-06 21:00:00,5.68
2024-07-06 22:00:00,5.3
2024-07-06 23:00:00,5.61
2024-07-07 00:00:00,5.22
2024-07-07 01:00:00,5.54
2024-07-07 02:00:00,6.13
2024-07-07 03:00:00,8.56
2024-07-07 04:00:00,7.8
2024-07-07 05:00:00,5.06
2024-07-07 06:00:00,5.36
2024-07-07 07:00:00,9.84
2024-07-07 08:00:00,7.84
2024-07-07 09:00:00,12.22
2024-07-07 10:00:00,11.37
2024-07-07 11:00:00,19.29
2024-07-07 12:00:00,20.05
2024-07-07 13:00:00,21.51
2024-07-07 14:00:00,18.23
2024-07-07 15:00:00,14.51
2024-07-07 16:00:00,19.21
2024-07-07 17:00:00,20.53
2024-07-07 18:00:00,8.1
2024-07-07 19:00:00,9.14
2024-07-07 20:00:00,5.78
2024-07-07 21:00:00,5.09
2024-07-07 22:00:00,5.35
2024-07-07 23:00:00,7.43
2024-07-08 00:00:00,8.03
2024-07-08 01:00:00,7.84
2024-07-08 02:00:00,6.59
2024-07-08 03:00:00,9.94
2024-07-08 04:00:00,7.9
2024-07-08 05:00:00,6.9
2024-07-08 06:00:00,7.75
2024-07-08 07:00:00,8.73
2024-07-08 08:00:00,8.35
2024-07-08 09:00:00,20.01
2024-07-08 10:00:00,17.03
2024-07-08 11:00:00,19.93
2024-07-08 12:00:00,22.12
2024-07-08 13:00:00,15.59
2024-07-08 14:00:00,19.34
2024-07-08 15:00:00,15.39
2024-07-08 16:00:00,18.22
2024-07-08 17:00:00,20.85
2024-07-08 18:00:00,5.97
2024-07-08 19:00:00,8.2
2024-07-08 20:00:00,7.62
2024-07-08 21:00:00,9.62
2024-07-08 22:00:00,6.32
2024-07-08 23:00:00,5.33
2024-07-09 00:00:00,8.68
2024-07-09 01:00:00,8.86
2024-07-09 02:00:00,9.54
2024-07-09 03:00:00,9.66
2024-07-09 04:00:00,5.07
2024-07-09 05:00:00,6.17
2024-07-09 06:00:00,8.08
2024-07-09 07:00:00,9.75
2024-07-09 08:00:00,9.75
2024-07-09 09:00:00,17.99
2024-07-09 10:00:00,22.86
2024-07-09 11:00:00,18.27
2024-07-09 12:00:00,20.2
2024-07-09 13:00:00,15.25
2024-07-09 14:00:00,14.81
2024-07-09 15:00:00,22.45
2024-07-09 16:00:00,22.05
2024-07-09 17:00:00,17.19
2024-07-09 18:00:00,6.97
2024-07-09 19:00:00,9.82
2024-07-09 20:00:00,5.87
2024-07-09 21:00:00,5.63
2024-07-09 22:00:00,5.68
2024-07-09 23:00:00,7.53
2024-07-10 00:00:00,5.11
2024-07-10 01:00:00,9.74
2024-07-10 02:00:00,9.14
2024-07-10 03:00:00,5.08
2024-07-10 04:00:00,5.88
2024-07-10 05:00:00,6.66
2024-07-10 06:00:00,5.65
2024-07-10 07:00:00,9.05
2024-07-10 08:00:00,6.72
2024-07-10 09:00:00,20.51
2024-07-10 10:00:00,22.46
2024-07-10 11:00:00,15.2
2024-07-10 12:00:00,15.06
2024-07-10 13:00:00,20.72
2024-07-10 14:00:00,14.54
2024-07-10 15:00:00,20.38
2024-07-10 16:00:00,19.67
2024-07-10 17:00:00,18.09
2024-07-10 18:00:00,7.45
2024-07-10 19:00:00,8.0
2024-07-10 20:00:00,5.08
2024-07-10 21:00:00,7.97
2024-07-10 22:00:00,7.17
2024-07-10 23:00:00,9.04
2024-07-11 00:00:00,6.58
2024-07-11 01:00:00,9.46
2024-07-11 02:00:00,7.89
2024-07-11 03:00:00,5.92
2024-07-11 04:00:00,8.94
2024-07-11 05:00:00,8.06
2024-07-11 06:00:00,5.27
2024-07-11 07:00:00,7.1
2024-07-11 08:00:00,8.4
2024-07-11 09:00:00,15.67
2024-07-11 10:00:00,10.84
2024-07-11 11:00:00,21.14
2024-07-11 12:00:00,15.98
2024-07-11 13:00:00,15.74
2024-07-11 14:00:00,16.73
2024-07-11 15:00:00,20.87
2024-07-11 16:00:00,14.77
2024-07-11 17:00:00,22.1
2024-07-11 18:00:00,6.43
2024-07-11 19:00:00,7.93
2024-07-11 20:00:00,8.75
2024-07-11 21:00:00,9.29
2024-07-11 22:00:00,8.78
2024-07-11 23:00:00,8.49
2024-07-12 00:00:00,9.32
2024-07-12 01:00:00,6.61
2024-07-12 02:00:00,8.35
2024-07-12 03:00:00,7.25
2024-07-12 04:00:00,6.91
2024-07-12 05:00:00,7.05
2024-07-12 06:00:00,7.01
2024-07-12 07:00:00,6.59
2024-07-12 08:00:00,8.11
2024-07-12 09:00:00,21.65
2024-07-12 10:00:00,24.48
2024-07-12 11:00:00,20.69
2024-07-12 12:00:00,15.06
2024-07-12 13:00:00,19.57
2024-07-12 14:00:00,14.6
2024-07-12 15:00:00,17.13
2024-07-12 16:00:00,20.46
2024-07-12 17:00:00,20.47
2024-07-12 18:00:00,8.31
2024-07-12 19:00:00,6.35
2024-07-12 20:00:00,6.26
2024-07-12 21:00:00,9.27
2024-07-12 22:00:00,7.64
2024-07-12 23:00:00,9.01
2024-07-13 00:00:00,7.86
2024-07-13 01:00:00,8.67
2024-07-13 02:00:00,7.6
2024-07-13 03:00:00,8.85
2024-07-13 04:00:00,7.84
2024-07-13 05:00:00,7.33
2024-07-13 06:00:00,6.71
2024-07-13 07:00:00,5.34
2024-07-13 08:00:00,6.89
2024-07-13 09:00:00,19.18
2024-07-13 10:00:00,17.46
2024-07-13 11:00:00,18.57
2024-07-13 12:00:00,23.47
2024-07-13 13:00:00,14.39
2024-07-13 14:00:00,18.2
2024-07-13 15:00:00,19.42
2024-07-13 16:00:00,19.24
2024-07-13 17:00:00,14.17
2024-07-13 18:00:00,6.73
2024-07-13 19:00:00,6.13
2024-07-13 20:00:00,7.96
2024-07-13 21:00:00,6.56
2024-07-13 22:00:00,9.58
2024-07-13 23:00:00,9.55
2024-07-14 00:00:00,6.29
2024-07-14 01:00:00,5.55
2024-07-14 02:00:00,5.96
2024-07-14 03:00:00,7.5
2024-07-14 04:00:00,8.64
2024-07-14 05:00:00,6.04
2024-07-14 06:00:00,6.24
2024-07-14 07:00:00,9.26
2024-07-14 08:00:00,7.08
2024-07-14 09:00:00,21.65
2024-07-14 10:00:00,14.81
2024-07-14 11:00:00,19.43
2024-07-14 12:00:00,12.86
2024-07-14 13:00:00,13.24
2024-07-14 14:00:00,20.58
2024-07-14 15:00:00,19.2
2024-07-14 16:00:00,16.9
2024-07-14 17:00:00,14.96
2024-07-14 18:00:00,5.72
2024-07-14 19:00:00,8.76
2024-07-14 20:00:00,6.11
2024-07-14 21:00:00,7.6
2024-07-14 22:00:00,8.93
2024-07-14 23:00:00,5.11
2024-07-15 00:00:00,6.62
2024-07-15 01:00:00,9.36
2024-07-15 02:00:00,9.22
2024-07-15 03:00:00,7.69
2024-07-15 04:00:00,9.33
2024-07-15 05:00:00,9.75
2024-07-15 06:00:00,9.13
2024-07-15 07:00:00,9.27
2024-07-15 08:00:00,5.49
2024-07-15 09:00:00,19.76
2024-07-15 10:00:00,13.89
2024-07-15 11:00:00,16.17
2024-07-15 12:00:00,17.23
2024-07-15 13:00:00,16.25
2024-07-15 14:00:00,20.36
2024-07-15 15:00:00,22.12
2024-07-15 16:00:00,20.57
2024-07-15 17:00:00,17.89
2024-07-15 18:00:00,8.16
2024-07-15 19:00:00,6.73
2024-07-15 20:00:00,8.98
2024-07-15 21:00:00,7.23
2024-07-15 22:00:00,8.91
2024-07-15 23:00:00,9.95
2024-07-16 00:00:00,6.5
2024-07-16 01:00:00,5.72
2024-07-16 02:00:00,9.51
2024-07-16 03:00:00,7.71
2024-07-16 04:00:00,9.87
2024-07-16 05:00:00,8.18
2024-07-16 06:00:00,9.97
2024-07-16 07:00:00,7.73
2024-07-16 08:00:00,7.63
2024-07-16 09:00:00,16.46
2024-07-16 10:00:00,15.77
2024-07-16 11:00:00,19.8
2024-07-16 12:00:00,12.34
2024-07-16 13:00:00,22.68
2024-07-16 14:00:00,13.26
2024-07-16 15:00:00,17.32
2024-07-16 16:00:00,21.13
2024-07-16 17:00:00,15.83
2024-07-16 18:00:00,8.45
2024-07-16 19:00:00,5.94
2024-07-16 20:00:00,7.21
2024-07-16 21:00:00,7.91
2024-07-16 22:00:00,9.95
2024-07-16 23:00:00,6.02
2024-07-17 00:00:00,6.24
2024-07-17 01:00:00,6.31
2024-07-17 02:00:00,8.75
2024-07-17 03:00:00,7.28
2024-07-17 04:00:00,5.28
2024-07-17 05:00:00,7.54
2024-07-17 06:00:00,6.06
2024-07-17 07:00:00,8.99
2024-07-17 08:00:00,6.49
2024-07-17 09:00:00,11.82
2024-07-17 10:00:00,18.05
2024-07-17 11:00:00,22.14
2024-07-17 12:00:00,18.83
2024-07-17 13:00:00,14.94
2024-07-17 14:00:00,21.56
2024-07-17 15:00:00,17.5
2024-07-17 16:00:00,24.26
2024-07-17 17:00:00,19.55
2024-07-17 18:00:00,5.16
2024-07-17 19:00:00,8.55
2024-07-17 20:00:00,7.33
2024-07-17 21:00:00,9.74
2024-07-17 22:00:00,6.11
2024-07-17 23:00:00,6.34
2024-07-18 00:00:00,5.41
2024-07-18 01:00:00,7.14
2024-07-18 02:00:00,5.55
2024-07-18 03:00:00,8.17
2024-07-18 04:00:00,9.01
2024-07-18 05:00:00,8.48
2024-07-18 06:00:00,8.83
2024-07-18 07:00:00,6.71
2024-07-18 08:00:00,9.23
2024-07-18 09:00:00,12.99
2024-07-18 10:00:00,16.14
2024-07-18 11:00:00,21.67
2024-07-18 12:00:00,17.78
2024-07-18 13:00:00,19.34
2024-07-18 14:00:00,13.38
2024-07-18 15:00:00,15.61
2024-07-18 16:00:00,18.8
2024-07-18 17:00:00,16.51
2024-07-18 18:00:00,5.14
2024-07-18 19:00:00,8.77
2024-07-18 20:00:00,6.97
2024-07-18 21:00:00,8.73
2024-07-18 22:00:00,7.26
2024-07-18 23:00:00,7.25
2024-07-19 00:00:00,7.39
2024-07-19 01:00:00,7.37
2024-07-19 02:00:00,9.02
2024-07-19 03:00:00,7.01
2024-07-19 04:00:00,9.52
2024-07-19 05:00:00,5.19
2024-07-19 06:00:00,8.87
2024-07-19 07:00:00,5.63
2024-07-19 08:00:00,8.09
2024-07-19 09:00:00,12.37
2024-07-19 10:00:00,16.96
2024-07-19 11:00:00,12.5
2024-07-19 12:00:00,23.21
2024-07-19 13:00:00,24.39
2024-07-19 14:00:00,14.65
2024-07-19 15:00:00,21.72
2024-07-19 16:00:00,14.03
2024-07-19 17:00:00,17.04
2024-07-19 18:00:00,5.94
2024-07-19 19:00:00,8.11
2024-07-19 20:00:00,9.53
2024-07-19 21:00:00,9.95
2024-07-19 22:00:00,8.56
2024-07-19 23:00:00,8.66
2024-07-20 00:00:00,9.55
2024-07-20 01:00:00,7.0
2024-07-20 02:00:00,6.25
2024-07-20 03:00:00,5.87
2024-07-20 04:00:00,5.6
2024-07-20 05:00:00,9.06
2024-07-20 06:00:00,5.73
2024-07-20 07:00:00,6.32
2024-07-20 08:00:00,9.1
2024-07-20 09:00:00,14.13
2024-07-20 10:00:00,21.42
2024-07-20 11:00:00,15.04
2024-07-20 12:00:00,15.62
2024-07-20 13:00:00,20.69
2024-07-20 14:00:00,23.98
2024-07-20 15:00:00,17.97
2024-07-20 16:00:00,14.31
2024-07-20 17:00:00,21.96
2024-07-20 18:00:00,9.69
2024-07-20 19:00:00,5.15
2024-07-20 20:00:00,8.58
2024-07-20 21:00:00,9.46
2024-07-20 22:00:00,5.14
2024-07-20 23:00:00,7.61
2024-07-21 00:00:00,6.63
2024-07-21 01:00:00,9.3
2024-07-21 02:00:00,7.79
2024-07-21 03:00:00,8.45
2024-07-21 04:00:00,7.26
2024-07-21 05:00:00,8.14
2024-07-21 06:00:00,6.45
2024-07-21 07:00:00,5.05
2024-07-21 08:00:00,7.88
2024-07-21 09:00:00,19.06
2024-07-21 10:00:00,20.1
2024-07-21 11:00:00,16.7
2024-07-21 12:00:00,20.43
2024-07-21 13:00:00,13.64
2024-07-21 14:00:00,18.17
2024-07-21 15:00:00,21.77
2024-07-21 16:00:00,22.11
2024-07-21 17:00:00,18.12
2024-07-21 18:00:00,9.6
2024-07-21 19:00:00,6.14
2024-07-21 20:00:00,5.44
2024-07-21 21:00:00,6.14
2024-07-21 22:00:00,6.57
2024-07-21 23:00:00,5.87
2024-07-22 00:00:00,8.04
2024-07-22 01:00:00,7.07
2024-07-22 02:00:00,9.08
2024-07-22 03:00:00,5.93
2024-07-22 04:00:00,8.51
2024-07-22 05:00:00,6.2
2024-07-22 06:00:00,7.87
2024-07-22 07:00:00,6.74
2024-07-22 08:00:00,5.28
2024-07-22 09:00:00,18.74
2024-07-22 10:00:00,22.35
2024-07-22 11:00:00,18.36
2024-07-22 12:00:00,13.5
2024-07-22 13:00:00,12.16
2024-07-22 14:00:00,13.91
2024-07-22 15:00:00,16.71
2024-07-22 16:00:00,15.35
2024-07-22 17:00:00,20.75
2024-07-22 18:00:00,9.88
2024-07-22 19:00:00,9.51
2024-07-22 20:00:00,7.98
2024-07-22 21:00:00,5.16
2024-07-22 22:00:00,5.47
2024-07-22 23:00:00,5.33
2024-07-23 00:00:00,7.26
2024-07-23 01:00:00,6.88
2024-07-23 02:00:00,9.88
2024-07-23 03:00:00,5.84
2024-07-23 04:00:00,9.86
2024-07-23 05:00:00,8.84
2024-07-23 06:00:00,9.12
2024-07-23 07:00:00,8.16
2024-07-23 08:00:00,8.34
2024-07-23 09:00:00,12.78
2024-07-23 10:00:00,12.48
2024-07-23 11:00:00,20.56
2024-07-23 12:00:00,22.2
2024-07-23 13:00:00,19.7
2024-07-23 14:00:00,22.11
2024-07-23 15:00:00,12.72
2024-07-23 16:00:00,20.17
2024-07-23 17:00:00,13.17
2024-07-23 18:00:00,8.79
2024-07-23 19:00:00,6.6
2024-07-23 20:00:00,9.92
2024-07-23 21:00:00,6.1
2024-07-23 22:00:00,6.69
2024-07-23 23:00:00,7.62
2024-07-24 00:00:00,8.77
2024-07-24 01:00:00,7.32
2024-07-24 02:00:00,5.62
2024-07-24 03:00:00,6.56
2024-07-24 04:00:00,7.52
2024-07-24 05:00:00,8.37
2024-07-24 06:00:00,8.85
2024-07-24 07:00:00,5.65
2024-07-24 08:00:00,5.11
2024-07-24 09:00:00,20.59
2024-07-24 10:00:00,22.16
2024-07-24 11:00:00,18.66
2024-07-24 12:00:00,17.95
2024-07-24 13:00:00,22.74
2024-07-24 14:00:00,14.83
2024-07-24 15:00:00,23.92
2024-07-24 16:00:00,19.41
2024-07-24 17:00:00,19.88
2024-07-24 18:00:00,7.42
2024-07-24 19:00:00,9.3
2024-07-24 20:00:00,9.15
2024-07-24 21:00:00,8.25
2024-07-24 22:00:00,8.37
2024-07-24 23:00:00,7.89
2024-07-25 00:00:00,6.37
2024-07-25 01:00:00,7.8
2024-07-25 02:00:00,8.36
2024-07-25 03:00:00,6.76
2024-07-25 04:00:00,9.28
2024-07-25 05:00:00,5.98
2024-07-25 06:00:00,8.74
2024-07-25 07:00:00,6.45
2024-07-25 08:00:00,8.87
2024-07-25 09:00:00,12.47
2024-07-25 10:00:00,21.29
2024-07-25 11:00:00,17.42
2024-07-25 12:00:00,15.99
2024-07-25 13:00:00,16.43
2024-07-25 14:00:00,14.81
2024-07-25 15:00:00,16.16
2024-07-25 16:00:00,15.92
2024-07-25 17:00:00,19.1
2024-07-25 18:00:00,6.07
2024-07-25 19:00:00,5.99
2024-07-25 20:00:00,5.71
2024-07-25 21:00:00,6.89
2024-07-25 22:00:00,5.13
2024-07-25 23:00:00,5.55
2024-07-26 00:00:00,8.37
2024-07-26 01:00:00,9.0
2024-07-26 02:00:00,5.4
2024-07-26 03:00:00,6.16
2024-07-26 04:00:00,6.04
2024-07-26 05:00:00,9.59
2024-07-26 06:00:00,8.56
2024-07-26 07:00:00,7.77
2024-07-26 08:00:00,6.52
2024-07-26 09:00:00,19.2
2024-07-26 10:00:00,13.01
2024-07-26 11:00:00,22.39
2024-07-26 12:00:00,18.87
2024-07-26 13:00:00,19.78
2024-07-26 14:00:00,15.78
2024-07-26 15:00:00,18.88
2024-07-26 16:00:00,20.66
2024-07-26 17:00:00,11.3
2024-07-26 18:00:00,7.16
2024-07-26 19:00:00,7.02
2024-07-26 20:00:00,5.73
2024-07-26 21:00:00,8.65
2024-07-26 22:00:00,5.94
2024-07-26 23:00:00,8.22
2024-07-27 00:00:00,8.77
2024-07-27 01:00:00,6.05
2024-07-27 02:00:00,8.0
2024-07-27 03:00:00,8.74
2024-07-27 04:00:00,8.19
2024-07-27 05:00:00,7.99
2024-07-27 06:00:00,6.48
2024-07-27 07:00:00,8.66
2024-07-27 08:00:00,9.73
2024-07-27 09:00:00,21.46
2024-07-27 10:00:00,23.22
2024-07-27 11:00:00,14.19
2024-07-27 12:00:00,16.32
2024-07-27 13:00:00,17.15
2024-07-27 14:00:00,13.76
2024-07-27 15:00:00,19.53
2024-07-27 16:00:00,12.94
2024-07-27 17:00:00,17.43
2024-07-27 18:00:00,6.85
2024-07-27 19:00:00,7.65
2024-07-27 20:00:00,7.47
2024-07-27 21:00:00,5.66
2024-07-27 22:00:00,6.03
2024-07-27 23:00:00,5.38
2024-07-28 00:00:00,7.54
2024-07-28 01:00:00,6.31
2024-07-28 02:00:00,6.79
2024-07-28 03:00:00,5.54
2024-07-28 04:00:00,8.94
2024-07-28 05:00:00,5.53
2024-07-28 06:00:00,9.93
2024-07-28 07:00:00,5.89
2024-07-28 08:00:00,7.86
2024-07-28 09:00:00,19.38
2024-07-28 10:00:00,22.96
2024-07-28 11:00:00,16.3
2024-07-28 12:00:00,21.27
2024-07-28 13:00:00,17.23
2024-07-28 14:00:00,20.73
2024-07-28 15:00:00,17.09
2024-07-28 16:00:00,14.03
2024-07-28 17:00:00,14.21
2024-07-28 18:00:00,8.61
2024-07-28 19:00:00,5.88
2024-07-28 20:00:00,9.31
2024-07-28 21:00:00,5.1
2024-07-28 22:00:00,9.3
2024-07-28 23:00:00,7.79
2024-07-29 00:00:00,7.02
2024-07-29 01:00:00,8.79
2024-07-29 02:00:00,8.58
2024-07-29 03:00:00,9.94
2024-07-29 04:00:00,6.39
2024-07-29 05:00:00,5.02
2024-07-29 06:00:00,9.67
2024-07-29 07:00:00,9.29
2024-07-29 08:00:00,8.64
2024-07-29 09:00:00,22.48
2024-07-29 10:00:00,18.18
2024-07-29 11:00:00,21.25
2024-07-29 12:00:00,18.28
2024-07-29 13:00:00,21.08
2024-07-29 14:00:00,14.26
2024-07-29 15:00:00,22.27
2024-07-29 16:00:00,21.28
2024-07-29 17:00:00,19.01
2024-07-29 18:00:00,5.02
2024-07-29 19:00:00,8.87
2024-07-29 20:00:00,9.48
2024-07-29 21:00:00,6.2
2024-07-29 22:00:00,5.6
2024-07-29 23:00:00,6.1
2024-07-30 00:00:00,6.51
2024-07-30 01:00:00,9.42
2024-07-30 02:00:00,7.72
2024-07-30 03:00:00,6.43
2024-07-30 04:00:00,5.69
2024-07-30 05:00:00,6.45
2024-07-30 06:00:00,8.07
2024-07-30 07:00:00,6.62
2024-07-30 08:00:00,7.29
2024-07-30 09:00:00,21.86
2024-07-30 10:00:00,16.95
2024-07-30 11:00:00,18.15
2024-07-30 12:00:00,15.69
2024-07-30 13:00:00,19.66
2024-07-30 14:00:00,14.11
2024-07-30 15:00:00,20.53
2024-07-30 16:00:00,12.27
2024-07-30 17:00:00,13.55
2024-07-30 18:00:00,9.39
2024-07-30 19:00:00,7.24
2024-07-30 20:00:00,8.92
2024-07-30 21:00:00,7.28
2024-07-30 22:00:00,8.28
2024-07-30 23:00:00,5.66
2024-07-31 00:00:00,7.16
2024-07-31 01:00:00,9.55
2024-07-31 02:00:00,8.03
2024-07-31 03:00:00,8.83
2024-07-31 04:00:00,7.52
2024-07-31 05:00:00,7.49
2024-07-31 06:00:00,9.21
2024-07-31 07:00:00,5.34
2024-07-31 08:00:00,7.87
2024-07-31 09:00:00,15.21
2024-07-31 10:00:00,14.09
2024-07-31 11:00:00,14.93
2024-07-31 12:00:00,23.79
2024-07-31 13:00:00,12.37
2024-07-31 14:00:00,19.98
2024-07-31 15:00:00,17.98
2024-07-31 16:00:00,18.28
2024-07-31 17:00:00,15.1
2024-07-31 18:00:00,9.19
2024-07-31 19:00:00,5.04
2024-07-31 20:00:00,9.95
2024-07-31 21:00:00,5.39
2024-07-31 22:00:00,6.61
2024-07-31 23:00:00,9.73
